snapshot_date,rank,code,name,weight_pct,shares,unit
20260714,1,2330,台積電,10.96,11960000,股
20260714,2,2383,台光電,8.76,4653000,股
20260714,3,2327,國巨*,7.39,25098000,股
20260714,4,2454,聯發科,7.11,5131000,股
20260714,5,6223,旺矽,5.86,2443000,股
20260714,6,2345,智邦,5.47,6334000,股
20260714,7,3037,欣興,5.41,16333000,股
20260714,8,2303,聯電,4.95,86550000,股
20260714,9,8046,南電,4.65,9519000,股
20260714,10,6669,緯穎,4.49,2417000,股
20260714,11,3017,奇鋐,4.17,5191000,股
20260714,12,3711,日月光投控,3.71,15284000,股
20260714,13,2308,台達電,3.64,5181000,股
20260714,14,3665,貿聯-KY,3.25,4833848,股
20260714,15,2368,金像電,3.2,8315000,股
20260714,16,6274,台燿,2.73,5160000,股
20260714,17,3653,健策,2.64,2267000,股
20260714,18,5274,信驊,2.05,416900,股
20260714,19,8210,勤誠,0.95,2267000,股
20260714,20,6805,富世達,0.91,1811000,股
20260714,21,6515,穎崴,0.54,204000,股
20260714,22,6187,萬潤,0.5,1334000,股
20260714,23,6147,頎邦,0.44,6275000,股
20260714,24,5439,高技,0.39,3528000,股
20260714,25,6510,精測,0.36,349000,股
20260714,26,6278,台表科,0.28,4334000,股
20260714,27,1590,亞德客-KY,0.26,528000,股
20260714,28,6271,同欣電,0.25,2966000,股
20260714,29,2449,京元電子,0.21,1886000,股
20260714,30,6191,精成科,0.15,3988000,股
20260714,31,3376,新日興,0.13,1741000,股
20260714,32,3264,欣銓,0.12,1508000,股
20260714,33,2002,中鋼,0.04,5163000,股
20260714,34,4966,譜瑞-KY,0.03,140000,股
20260714,35,6488,環球晶,0.03,50000,股
20260714,36,8150,南茂,0.0,1000,股
20260714,37,8358,金居,0.0,1000,股
20260714,38,8996,高力,0.0,1000,股
20260714,39,4958,臻鼎-KY,0.0,1000,股
20260714,40,5347,世界,0.0,1000,股
20260714,41,3443,創意,0.0,1000,股
20260714,42,3533,嘉澤,0.0,1000,股
20260714,43,3661,世芯-KY,0.0,1000,股
20260714,44,1815,富喬,0.0,107000,股
20260714,45,2313,華通,0.0,1000,股
20260714,46,2317,鴻海,0.0,1000,股
20260714,47,2382,廣達,0.0,1000,股
20260714,48,2481,強茂,0.0,5000,股
20260714,49,3008,大立光,0.0,1000,股
20260714,50,2439,美律,0.0,1000,股
